listing_id,date
16295495,2017-01-14
16295495,2017-02-12
16295495,2017-02-26
16295495,2017-03-04
16295495,2017-03-19
16295495,2017-04-11
16295495,2017-04-16
16295495,2017-05-16
16295495,2017-05-31
16295495,2017-07-06
16295495,2017-07-09
16295495,2017-08-03
16295495,2017-08-09
16295495,2017-08-11
16295495,2017-08-14
16295495,2017-08-18
16295495,2017-08-23
16295495,2017-09-17
16295495,2017-09-30
16295495,2017-10-08
16295495,2017-10-15
16295495,2017-10-22
16295495,2017-12-11
16295495,2018-03-11
16295495,2018-04-15
16295495,2018-05-07
16295495,2018-05-20
16295495,2018-05-25
16295495,2018-05-31
16295495,2018-06-01
16295495,2018-06-02
16295495,2018-06-09
16295495,2018-06-21
16295495,2018-06-29
16295495,2018-07-01
16295495,2018-07-15
16295495,2018-08-02
16295495,2018-09-08
16295495,2018-09-13
16295495,2018-09-30
16295495,2018-11-18
16295495,2018-11-25
16295495,2019-03-03
16295495,2019-03-16
16295495,2019-03-24
16295495,2019-03-31
16295495,2019-04-04
16295495,2019-04-14
16295495,2019-04-28
16295495,2019-05-12
16295495,2019-05-25
16295495,2019-05-26
16295495,2019-05-29
16295495,2019-05-31
16295495,2019-06-02
16295495,2019-06-03
16295495,2019-06-09
16295495,2019-06-14
16295495,2019-06-23
16295495,2019-07-12
16295495,2019-07-14
16295495,2019-08-10
16295495,2019-08-11
16295495,2019-08-21
16295495,2019-08-22
16295495,2019-09-06
16295495,2019-09-08
16295495,2019-09-14
16295495,2019-09-15
16295495,2019-09-20
16295495,2019-09-24
16295495,2019-09-28
16295495,2019-09-29
16295495,2019-10-05
16295495,2019-10-08
16295495,2019-10-10
16295495,2019-10-19
16295495,2019-10-20
16295495,2019-11-17
16295495,2019-12-09
16295495,2020-01-20
16295495,2020-02-12
16295495,2020-02-16
16295495,2020-03-08
16295495,2020-08-14
16295495,2021-05-02
16295495,2021-07-01
16295495,2021-07-05
16295495,2021-07-16
16295495,2021-07-18
16295495,2021-08-04
16295495,2021-08-05
16295495,2021-08-13
16295495,2021-08-16
16295495,2021-09-07
16295495,2021-09-13
16295495,2021-09-16
16295495,2021-09-25
16295495,2021-10-24
16295495,2021-11-20
16295495,2021-11-21
16295495,2021-11-28
16295495,2021-12-07
16295495,2022-02-13
16295495,2022-03-08
16295495,2022-03-27
16295850,2017-04-14
16295850,2017-04-17
16295850,2017-05-22
16295850,2017-05-30
16295850,2017-06-06
16295850,2017-06-13
16295850,2017-06-22
16295850,2017-07-01
16295850,2017-07-02
16295850,2017-07-08
16295850,2017-07-11
16295850,2017-07-17
16295850,2017-07-23
16295850,2017-07-28
16295850,2017-08-05
16295850,2017-08-07
16295850,2017-08-10
16295850,2017-08-15
16295850,2017-08-19
16295850,2017-08-20
16295850,2017-08-23
16295850,2017-08-27
16295850,2017-08-28
16295850,2017-08-29
16295850,2017-09-05
16295850,2017-09-07
16295850,2017-09-08
16295850,2017-09-13
16295850,2017-09-17
16295850,2017-10-15
16295850,2017-10-22
16295850,2017-10-29
16295850,2017-11-04
16295850,2017-12-09
16295850,2017-12-30
16295850,2018-01-05
16295850,2018-02-18
16295850,2018-03-06
16295850,2018-03-30
16295850,2018-04-01
16295850,2018-04-02
16295850,2018-04-12
16295850,2018-04-17
16295850,2018-04-22
16295850,2018-05-06
16295850,2018-05-10
16295850,2018-05-12
16295850,2018-05-13
16295850,2018-05-16
16295850,2018-05-18
16295850,2018-05-24
16295850,2018-05-27
16295850,2018-06-17
16295850,2018-06-19
16295850,2018-06-24
16295850,2018-06-26
16295850,2018-07-03
16295850,2018-07-05
16295850,2018-07-12
16295850,2018-07-14
16295850,2018-07-22
16295850,2018-07-24
16295850,2018-07-27
16295850,2018-08-03
16295850,2018-08-16
16295850,2018-08-19
16295850,2018-08-20
16295850,2018-08-22
16295850,2018-08-24
16295850,2018-08-26
16295850,2018-08-29
16295850,2018-08-30
16295850,2018-08-31
16295850,2018-09-02
16295850,2018-09-04
16295850,2018-09-11
16295850,2018-09-14
16295850,2018-09-16
16295850,2018-09-20
16295850,2018-09-23
16295850,2018-09-24
16295850,2018-09-26
16295850,2018-09-27
16295850,2018-10-03
16295850,2018-10-04
16295850,2018-10-06
16295850,2018-10-07
16295850,2018-10-09
16295850,2018-10-14
16295850,2018-10-19
16295850,2018-10-21
16295850,2018-10-22
16295850,2018-10-28
16295850,2018-11-01
16295850,2018-11-03
16295850,2018-11-05
16295850,2018-12-04
16295850,2018-12-09
16295850,2018-12-17
16295850,2018-12-19
16295850,2018-12-27
16295850,2018-12-28
16295850,2018-12-30
16295850,2019-01-03
16295850,2019-01-04
16295850,2019-01-07
16295850,2019-01-22
16295850,2019-01-27
16295850,2019-02-03
16295850,2019-02-04
16295850,2019-02-07
16295850,2019-02-13
16295850,2019-03-01
16295850,2019-03-05
16295850,2019-03-13
16295850,2019-03-15
16295850,2019-03-16
16295850,2019-03-19
16295850,2019-03-24
16295850,2019-03-31
16295850,2019-04-05
16295850,2019-04-07
16295850,2019-04-14
16295850,2019-04-17
16295850,2019-04-18
16295850,2019-04-20
16295850,2019-04-25
16295850,2019-04-29
16295850,2019-05-01
16295850,2019-05-05
16295850,2019-05-12
16295850,2019-06-04
16295850,2019-06-09
16295850,2019-06-10
16295850,2019-06-16
16295850,2019-06-25
16295850,2019-07-01
16295850,2019-07-08
16295850,2019-07-23
16295850,2019-07-29
16295850,2019-08-14
16295850,2019-08-20
16295850,2019-08-26
16295850,2019-09-02
16295850,2019-09-15
16295850,2019-09-23
16295850,2019-09-29
16295850,2019-10-04
16295850,2019-10-07
16295850,2019-10-09
16295850,2019-10-11
16295850,2019-10-15
16295850,2019-10-23
16295850,2019-10-26
16295850,2019-10-29
16295850,2019-11-03
16295850,2019-11-05
16295850,2019-11-12
16295850,2019-11-18
16295850,2019-11-23
16295850,2019-11-24
16295850,2019-11-30
16295850,2019-12-02
16295850,2019-12-05
16295850,2019-12-06
16295850,2019-12-09
16295850,2019-12-13
16295850,2019-12-24
16295850,2019-12-28
16295850,2020-01-06
16295850,2020-01-10
16295850,2020-01-25
16295850,2020-01-26
16295850,2020-01-31
16295850,2020-02-02
16295850,2020-02-08
16295850,2020-02-13
16295850,2020-02-21
16295850,2020-03-02
16295850,2020-03-04
16295850,2020-03-05
16295850,2020-06-12
16295850,2020-06-18
16295850,2020-06-24
16295850,2020-07-01
16295850,2020-07-06
16295850,2020-07-07
16295850,2020-07-09
16295850,2020-07-17
16295850,2020-07-19
16295850,2020-07-27
16295850,2020-07-31
16295850,2020-08-04
16295850,2020-08-07
16295850,2020-08-16
16295850,2020-08-17
16295850,2020-08-18
16295850,2020-08-21
16295850,2020-08-26
16295850,2020-08-29
16295850,2020-08-31
16295850,2020-09-04
16295850,2020-09-09
16295850,2020-09-12
16295850,2020-09-14
16295850,2020-09-18
16295850,2020-09-20
16295850,2020-09-25
16295850,2020-10-05
16295850,2020-10-12
16295850,2020-10-13
16295850,2020-10-14
16295850,2020-10-18
16295850,2020-10-20
16295850,2020-10-30
16295850,2020-12-30
16295850,2021-02-05
16295850,2021-03-31
16295850,2021-04-02
16295850,2021-04-04
16295850,2021-04-09
16295850,2021-04-16
16295850,2021-04-25
16295850,2021-05-01
16295850,2021-05-14
16295850,2021-05-18
16295850,2021-05-25
16295850,2021-05-31
16295850,2021-06-04
16295850,2021-06-06
16295850,2021-06-07
16295850,2021-06-11
16295850,2021-06-16
16295850,2021-06-27
16295850,2021-06-30
16295850,2021-07-07
16295850,2021-07-09
16295850,2021-07-10
16295850,2021-07-16
16295850,2021-08-02
16295850,2021-08-04
16295850,2021-08-10
16295850,2021-08-11
16295850,2021-08-12
16295850,2021-08-15
16295850,2021-08-16
16295850,2021-08-21
16295850,2021-08-27
16295850,2021-08-29
16295850,2021-08-31
16295850,2021-09-05
16295850,2021-09-08
16295850,2021-09-09
16295850,2021-09-11
16295850,2021-09-12
16295850,2021-09-13
16295850,2021-09-16
16295850,2021-09-19
16295850,2021-09-22
16295850,2021-09-27
16295850,2021-09-29
16295850,2021-10-04
16295850,2021-10-05
16295850,2021-10-06
16295850,2021-10-07
16295850,2021-10-12
16295850,2021-10-13
16295850,2021-10-22
16295850,2021-10-25
16295850,2021-10-27
16295850,2021-10-29
16295850,2021-11-06
16295850,2021-11-09
16295850,2021-11-10
16295850,2021-11-13
16295850,2021-11-15
16295850,2021-11-23
16295850,2021-11-29
16295850,2021-12-01
16295850,2021-12-23
16295850,2021-12-31
16295850,2022-01-15
16295850,2022-01-24
16295850,2022-01-30
16295850,2022-02-03
16295850,2022-02-07
16295850,2022-02-11
16295850,2022-02-13
16295850,2022-02-18
16295850,2022-02-20
16295850,2022-02-25
16295850,2022-02-28
16295850,2022-03-01
16295850,2022-03-06
16295850,2022-03-08
16295850,2022-03-12
16295850,2022-03-13
16295850,2022-03-20
16295850,2022-03-24
16295850,2022-03-27
16317370,2017-01-01
16317370,2017-01-05
16317370,2017-01-21
16317370,2017-02-21
16317370,2017-03-17
16317370,2017-04-12
16317370,2017-04-14
16317370,2017-04-27
16317370,2017-05-01
16317370,2017-05-18
16317370,2017-05-20
16317370,2017-06-11
16317370,2017-06-13
16317370,2017-07-01
16317370,2017-07-10
16317370,2017-07-17
16317370,2017-09-21
16317370,2017-10-27
16317370,2017-11-19
16317370,2017-11-22
16317370,2017-11-29
16317370,2018-01-29
16317370,2018-03-11
16317370,2018-04-07
16317370,2018-05-11
16317370,2018-05-25
16317370,2018-05-29
16317370,2018-06-02
16317370,2018-06-04
16317370,2018-06-06
16317370,2018-06-16
16317370,2018-06-29
16317370,2018-07-04
16317370,2018-07-09
16317370,2018-07-18
16317370,2018-07-23
16317370,2018-07-25
16317370,2018-08-05
16317370,2018-08-09
16317370,2018-08-11
16317370,2018-08-29
16317370,2018-09-13
16317370,2018-09-20
16317370,2018-09-22
16317370,2018-09-24
16317370,2018-09-28
16317370,2018-10-03
16317370,2018-10-09
16317370,2018-10-12
16317370,2018-10-19
16317370,2018-10-31
16317370,2018-12-25
16317370,2018-12-30
16317370,2019-01-01
16317370,2019-01-05
16317370,2019-01-07
16317370,2019-01-28
16317370,2019-04-16
16317370,2019-04-20
16317370,2019-05-05
16317370,2019-05-12
16317370,2019-05-23
16317370,2019-06-18
16317370,2019-06-23
16317370,2019-06-26
16317370,2019-06-28
16317370,2019-07-14
16317370,2019-07-24
16317370,2019-08-01
16317370,2019-08-08
16317370,2019-09-01
16317370,2019-09-05
16317370,2019-09-14
16317370,2019-09-17
16317370,2019-09-29
16317370,2019-10-17
16317370,2019-10-28
16317370,2019-11-03
16317370,2019-11-13
16317370,2019-11-24
16317370,2019-11-29
16317370,2019-12-29
16332816,2017-03-05
16332816,2017-03-12
16332816,2017-03-20
16332816,2017-03-26
16332816,2017-04-06
16332816,2017-04-12
16332816,2017-04-16
16332816,2017-04-24
16332816,2017-04-27
16332816,2017-05-01
16332816,2017-05-07
16332816,2017-05-09
16332816,2017-05-12
16332816,2017-05-15
16332816,2017-05-21
16332816,2017-05-28
16332816,2017-06-05
16332816,2017-06-07
16332816,2017-06-12
16332816,2017-06-16
16332816,2017-06-18
16332816,2017-06-26
16332816,2017-06-29
16332816,2017-07-05
16332816,2017-07-06
16332816,2017-07-17
16332816,2017-07-18
16332816,2017-07-23
16332816,2017-07-28
16332816,2017-08-01
16332816,2017-08-13
16332816,2017-08-14
16332816,2017-08-16
16332816,2017-08-19
16332816,2017-08-30
16332816,2017-08-31
16332816,2017-09-01
16332816,2017-09-06
16332816,2017-09-14
16332816,2017-09-15
16332816,2017-09-17
16332816,2017-09-19
16332816,2017-09-23
16332816,2017-09-24
16332816,2017-09-30
16332816,2017-10-08
16332816,2017-10-11
16332816,2017-10-15
16332816,2017-10-19
16332816,2017-10-22
16332816,2017-10-31
16332816,2017-11-06
16332816,2017-11-08
16332816,2017-11-12
16332816,2017-11-26
16332816,2017-12-01
16332816,2017-12-03
16332816,2017-12-08
16332816,2017-12-10
16332816,2017-12-18
16332816,2017-12-22
16332816,2017-12-28
16332816,2017-12-30
16332816,2018-01-03
16332816,2018-01-07
16332816,2018-01-29
16332816,2018-02-04
16332816,2018-02-12
16332816,2018-02-16
16332816,2018-02-18
16332816,2018-02-25
16332816,2018-03-03
16332816,2018-03-05
16332816,2018-03-12
16332816,2018-03-18
16332816,2018-03-21
16332816,2018-03-26
16332816,2018-03-29
16332816,2018-04-03
16332816,2018-04-04
16332816,2018-04-07
16332816,2018-04-09
16332816,2018-04-17
16332816,2018-04-19
16332816,2018-04-25
16332816,2018-04-28
16332816,2018-04-30
16332816,2018-05-04
16332816,2018-05-07
16332816,2018-05-09
16332816,2018-05-11
16332816,2018-05-13
16332816,2018-05-15
16332816,2018-05-22
16332816,2018-06-09
16332816,2018-06-10
16332816,2018-06-20
16332816,2018-06-29
16332816,2018-07-03
16332816,2018-07-05
16332816,2018-07-13
16332816,2018-07-21
16332816,2018-07-25
16332816,2018-07-29
16332816,2018-08-01
16332816,2018-08-05
16332816,2018-08-11
16332816,2018-08-17
16332816,2018-08-18
16332816,2018-08-20
16332816,2018-08-29
16332816,2018-08-31
16332816,2018-09-03
16332816,2018-09-06
16332816,2018-09-10
16332816,2018-09-13
16332816,2018-09-25
16332816,2018-09-28
16332816,2018-09-29
16332816,2018-10-02
16332816,2018-10-09
16332816,2018-10-18
16332816,2018-10-24
16332816,2018-10-28
16332816,2018-10-30
16332816,2018-11-05
16332816,2018-11-13
16332816,2018-11-27
16332816,2018-12-02
16332816,2018-12-09
16332816,2018-12-17
16332816,2018-12-25
16332816,2019-01-03
16332816,2019-01-13
16332816,2019-01-16
16332816,2019-01-27
16332816,2019-01-29
16332816,2019-02-04
16332816,2019-02-16
16332816,2019-02-17
16332816,2019-02-26
16332816,2019-03-06
16332816,2019-03-09
16332816,2019-03-10
16332816,2019-03-19
16332816,2019-03-24
16332816,2019-03-28
16332816,2019-03-31
16332816,2019-04-06
16332816,2019-04-08
16332816,2019-04-14
16332816,2019-04-16
16332816,2019-04-20
16332816,2019-04-26
16332816,2019-04-28
16332816,2019-05-01
16332816,2019-05-04
16332816,2019-05-05
16332816,2019-05-09
16332816,2019-05-13
16332816,2019-05-16
16332816,2019-05-20
16332816,2019-05-26
16332816,2019-05-28
16332816,2019-05-31
16332816,2019-06-01
16332816,2019-06-03
16332816,2019-06-07
16332816,2019-06-10
16332816,2019-06-12
16332816,2019-06-16
16332816,2019-06-21
16332816,2019-06-24
16332816,2019-06-26
16332816,2019-06-27
16332816,2019-06-28
16332816,2019-07-05
16332816,2019-07-07
16332816,2019-07-12
16332816,2019-07-21
16332816,2019-08-04
16332816,2019-08-06
16332816,2019-08-17
16332816,2019-08-18
16332816,2019-08-30
16332816,2019-09-01
16332816,2019-09-06
16332816,2019-09-09
16332816,2019-09-15
16332816,2019-09-18
16332816,2019-09-20
16332816,2019-09-23
16332816,2019-09-28
16332816,2019-09-30
16332816,2019-10-03
16332816,2019-10-07
16332816,2019-10-17
16332816,2019-10-19
16332816,2019-10-20
16332816,2019-10-25
16332816,2019-10-27
16332816,2019-10-28
16332816,2019-10-30
16332816,2019-11-09
16332816,2019-11-11
16332816,2019-11-17
16332816,2019-11-23
16332816,2019-11-25
16332816,2019-12-09
16332816,2020-01-02
16332816,2020-01-04
16332816,2020-01-06
16332816,2020-01-12
16332816,2020-01-27
16332816,2020-02-02
16332816,2020-02-09
16332816,2020-02-16
16332816,2020-02-23
16332816,2020-03-03
16332816,2020-03-08
16332816,2020-07-12
16332816,2020-07-16
16332816,2020-07-19
16332816,2020-07-30
16332816,2020-08-02
16332816,2020-08-06
16332816,2020-08-11
16332816,2020-08-13
16332816,2020-08-23
16332816,2020-08-31
16332816,2021-06-13
16332816,2021-06-20
16332816,2021-06-28
16332816,2021-07-04
16332816,2021-07-23
16332816,2021-07-24
16332816,2021-07-25
16332816,2021-07-27
16332816,2021-07-30
16332816,2021-08-06
16332816,2021-08-09
16332816,2021-08-14
16332816,2021-08-15
16332816,2021-08-22
16332816,2021-09-02
16332816,2021-09-07
16332816,2021-09-14
16332816,2021-09-17
16332816,2021-09-19
16332816,2021-09-22
16332816,2021-09-25
16332816,2021-10-01
16332816,2021-10-07
16332816,2021-10-17
16332816,2021-10-20
16332816,2021-10-24
16332816,2021-10-28
16332816,2021-11-06
16332816,2021-11-15
16332816,2021-11-21
16332816,2021-11-28
16332816,2021-12-28
16332816,2022-01-01
16332816,2022-01-03
16332816,2022-01-30
16332816,2022-02-13
16332816,2022-02-18
16332816,2022-02-20
16332816,2022-02-25
16332816,2022-02-26
16332816,2022-02-28
16332816,2022-03-06
16332816,2022-03-13
16332816,2022-03-20
16364222,2017-03-13
16364222,2017-03-13
16364222,2017-03-13
16364222,2017-05-01
16364222,2017-08-12
16364222,2017-08-21
16364222,2017-10-01
16364222,2017-11-19
16364222,2018-01-22
16364222,2018-03-29
16364222,2018-05-20
16364222,2018-08-18
16364222,2019-04-22
16364222,2019-07-16
16364222,2019-08-09
16364222,2020-07-26
16364222,2020-12-29
16364222,2021-08-26
16364222,2022-01-30
16425781,2017-01-30
16425781,2017-04-16
16425781,2017-04-28
16425781,2017-06-05
16425781,2017-06-11
16425781,2017-07-10
16425781,2017-08-06
16425781,2017-08-09
16425781,2017-08-15
16425781,2017-08-20
16425781,2017-08-22
16425781,2017-10-08
16425781,2017-10-14
16425781,2017-10-15
16425781,2017-10-29
16425781,2017-12-09
16425781,2018-03-31
16425781,2018-04-29
16425781,2018-05-14
16425781,2018-06-09
16425781,2018-06-29
16425781,2018-07-15
16425781,2018-08-19
16425781,2018-08-23
16425781,2018-08-26
16425781,2018-09-30
16425781,2018-10-12
16425781,2018-10-13
16425781,2018-10-21
16425781,2018-11-04
16425781,2019-04-20
16425781,2019-04-24
16425781,2019-08-04
16425781,2019-08-06
16425781,2019-08-08
16425781,2019-08-09
16425781,2019-08-11
16425781,2019-08-21
16425781,2019-11-02
16426403,2016-12-30
16426403,2017-01-04
16426403,2017-01-10
16426403,2017-01-15
16426403,2017-01-22
16426403,2017-01-23
16426403,2017-02-05
16426403,2017-02-12
16426403,2017-02-19
16426403,2017-02-27
16426403,2017-03-07
16426403,2017-03-13
16426403,2017-03-25
16426403,2017-03-29
16426403,2017-04-01
16426403,2017-04-07
16426403,2017-04-09
16426403,2017-04-12
16426403,2017-04-16
16426403,2017-04-17
16426403,2017-04-19
16426403,2017-04-23
16426403,2017-04-27
16426403,2017-04-30
16426403,2017-05-07
16426403,2017-05-12
16426403,2017-05-13
16426403,2017-05-14
16426403,2017-05-15
16426403,2017-05-17
16426403,2017-05-19
16426403,2017-05-20
16426403,2017-05-21
16426403,2017-05-25
16426403,2017-05-27
16426403,2017-05-28
16426403,2017-06-03
16426403,2017-06-05
16426403,2017-06-06
16426403,2017-06-07
16426403,2017-06-08
16426403,2017-06-10
16426403,2017-06-12
16426403,2017-06-14
16426403,2017-06-16
16426403,2017-06-18
16426403,2017-06-24
16426403,2017-07-01
16426403,2017-07-02
16426403,2017-07-04
16426403,2017-07-14
16426403,2017-07-21
16426403,2017-07-22
16426403,2017-07-24
16426403,2017-07-27
16426403,2017-08-03
16426403,2017-08-04
16426403,2017-08-08
16426403,2017-08-11
16426403,2017-08-18
16426403,2017-08-24
16426403,2017-08-25
16426403,2017-09-02
16426403,2017-09-06
16426403,2017-09-13
16426403,2017-09-17
16426403,2017-10-05
16426403,2017-10-12
16426403,2017-10-15
16426403,2017-10-18
16426403,2017-10-22
16426403,2017-10-29
16426403,2017-11-19
16426403,2017-12-03
16426403,2018-01-03
16426403,2018-02-20
16426403,2018-02-23
16426403,2018-02-28
16426403,2018-03-03
16426403,2018-03-23
16426403,2018-03-25
16426403,2018-03-29
16426403,2018-04-10
16426403,2018-04-15
16426403,2018-04-18
16426403,2018-04-23
16426403,2018-04-27
16426403,2018-05-01
16426403,2018-05-06
16426403,2018-05-20
16426403,2018-05-22
16426403,2018-05-26
16426403,2018-05-28
16426403,2018-05-30
16426403,2018-06-01
16426403,2018-06-04
16426403,2018-06-09
16426403,2018-06-14
16426403,2018-06-16
16426403,2018-06-18
16426403,2018-07-02
16426403,2018-07-06
16426403,2018-07-09
16426403,2018-07-19
16426403,2018-07-21
16426403,2018-07-29
16426403,2018-07-31
16426403,2018-08-02
16426403,2018-08-04
16426403,2018-08-07
16426403,2018-08-09
16426403,2018-08-12
16426403,2018-08-17
16426403,2018-08-20
16426403,2018-08-23
16426403,2018-08-25
16426403,2018-08-27
16426403,2018-09-06
16426403,2018-09-12
16426403,2018-09-14
16426403,2018-09-18
16426403,2018-09-22
16426403,2018-09-26
16426403,2018-10-03
16426403,2018-10-05
16426403,2018-10-08
16426403,2018-10-26
16426403,2018-11-01
16426403,2018-11-07
16426403,2018-11-10
16426403,2018-11-15
16426403,2018-11-18
16426403,2018-12-10
16426403,2019-01-06
16426403,2019-01-09
16426403,2019-01-13
16426403,2019-02-03
16426403,2019-02-12
16426403,2019-02-17
16426403,2019-02-22
16426403,2019-02-24
16426403,2019-03-02
16426403,2019-03-05
16426403,2019-03-15
16426403,2019-03-27
16426403,2019-03-31
16426403,2019-04-04
16426403,2019-04-06
16426403,2019-04-22
16426403,2019-05-02
16426403,2019-05-04
16426403,2019-05-06
16426403,2019-05-09
16426403,2019-05-12
16426403,2019-05-17
16426403,2019-05-31
16426403,2019-06-02
16426403,2019-06-04
16426403,2019-06-10
16426403,2019-06-14
16426403,2019-06-17
16426403,2019-06-24
16426403,2019-06-28
16426403,2019-07-07
16426403,2019-07-09
16426403,2019-07-14
16426403,2019-07-21
16426403,2019-07-23
16426403,2019-07-30
16426403,2019-08-03
16426403,2019-08-05
16426403,2019-08-07
16426403,2019-08-10
16426403,2019-08-18
16426403,2019-09-02
16426403,2019-09-28
16426403,2019-10-01
16426403,2019-10-04
16426403,2019-10-07
16426403,2019-10-09
16426403,2019-10-14
16426403,2019-10-18
16426403,2019-10-20
16426403,2019-11-05
16426403,2019-11-18
16426403,2019-11-26
16426403,2019-12-23
16426403,2020-01-04
16426403,2020-02-09
16426403,2020-02-22
16426403,2020-02-24
16426403,2020-03-08
16426403,2020-03-16
16426403,2020-08-05
16426403,2020-08-12
16426403,2020-08-21
16426403,2020-08-27
16426403,2020-10-15
16426403,2020-12-30
16426403,2021-09-18
16426403,2021-10-16
16426403,2021-10-24
16426403,2021-11-14
16426403,2021-12-08
16426403,2022-03-15
16438265,2017-01-02
16438265,2017-01-31
16438265,2017-03-19
16438265,2017-03-30
16438265,2017-04-22
16438265,2017-04-24
16438265,2017-05-21
16438265,2017-05-28
16438265,2017-06-23
16438265,2017-07-04
16438265,2017-07-13
16438265,2017-07-15
16438265,2017-07-24
16438265,2017-07-30
16438265,2017-08-17
16438265,2017-08-24
16438265,2017-09-03
16438265,2017-09-18
16438265,2017-09-29
16438265,2017-10-30
16438265,2017-11-25
16438265,2018-10-18
16438265,2018-11-14
16438265,2018-11-28
16483990,2017-05-15
16483990,2017-06-11
16483990,2017-08-21
16483990,2017-11-12
16483990,2018-07-18
16483990,2018-07-25
16483990,2018-07-27
16483990,2018-08-13
16483990,2018-11-11
16483990,2019-06-24
16483990,2020-08-20
16483990,2021-07-21
16483990,2021-08-23
16483990,2021-08-27
16483990,2021-10-29
16526097,2017-02-08
16526097,2017-02-12
16526097,2017-02-17
16526097,2017-02-19
16526097,2017-02-27
16526097,2017-03-19
16526097,2017-04-02
16526097,2017-04-23
16526097,2017-04-29
16526097,2017-05-12
16526097,2017-05-22
16526097,2017-05-28
16526097,2017-05-31
16526097,2017-06-03
16526097,2017-06-05
16526097,2017-06-18
16526097,2017-06-26
16526097,2017-07-02
16526097,2017-07-09
16526097,2017-07-21
16526097,2017-07-23
16526097,2017-08-08
16526097,2017-08-12
16526097,2017-08-21
16526097,2017-08-25
16526097,2017-09-10
16526097,2017-09-14
16526097,2017-09-27
16526097,2017-10-09
16526097,2017-10-29
16526097,2017-11-12
16526097,2017-11-19
16526097,2018-03-25
16526097,2018-04-28
16526097,2018-05-05
16526097,2018-05-12
16526097,2018-05-20
16526097,2018-05-27
16526097,2018-06-17
16526097,2018-07-08
16526097,2018-07-13
16526097,2018-07-25
16526097,2018-08-05
16526097,2018-08-13
16526097,2018-08-24
16526097,2018-09-16
16526097,2018-09-23
16526097,2018-10-03
16526097,2018-11-25
16526097,2019-02-28
16526097,2019-03-11
16526097,2019-03-17
16526097,2019-03-24
16526097,2019-04-04
16526097,2019-04-23
16526097,2019-05-25
16526097,2019-05-31
16526097,2019-06-06
16526097,2019-06-15
16526097,2019-06-20
16526097,2019-06-22
16526097,2019-06-26
16526097,2019-06-30
16526097,2019-07-08
16526097,2019-07-11
16526097,2019-07-20
16526097,2019-08-27
16526097,2019-09-06
16526097,2019-09-08
16526097,2019-09-17
16526097,2019-09-22
16526097,2019-09-30
16526097,2019-10-25
16526097,2019-10-27
16526097,2019-11-04
16526097,2019-11-17
16526097,2021-07-04
16526097,2021-07-17
16526097,2021-07-24
16526097,2021-07-29
16526097,2021-08-08
16526097,2021-08-10
16526097,2021-08-13
16526097,2021-08-18
16526097,2021-08-30
16526097,2022-03-12
16567743,2017-04-17
16567743,2017-05-01
16567743,2017-05-28
16567743,2017-06-05
16567743,2017-06-28
16567743,2017-07-02
16567743,2017-07-10
16567743,2017-07-20
16567743,2017-07-23
16567743,2017-07-25
16567743,2017-08-04
16567743,2017-08-08
16567743,2017-08-17
16567743,2017-08-25
16567743,2017-09-02
16567743,2017-09-05
16567743,2017-10-15
16567743,2017-11-12
16567743,2017-12-08
16567743,2018-04-01
16567743,2018-04-22
16567743,2018-05-04
16567743,2018-05-14
16567743,2018-05-20
16567743,2018-06-17
16567743,2018-06-30
16567743,2018-07-09
16567743,2018-08-10
16567743,2018-08-20
16567743,2018-08-26
16567743,2018-09-22
16567743,2018-10-14
16567743,2018-11-11
16567743,2019-04-21
16567743,2019-05-05
16567743,2019-06-23
16567743,2019-07-10
16567743,2019-07-17
16567743,2019-07-23
16567743,2019-07-31
16567743,2019-08-04
16567743,2019-08-08
16567743,2019-08-20
16567743,2019-09-29
16567743,2019-11-03
16567743,2019-11-10
16567743,2019-12-09
16567743,2019-12-25
16567743,2020-02-09
16567743,2020-08-01
16567743,2021-06-20
16567743,2021-06-29
16567743,2021-07-29
16567743,2021-08-15
16567743,2021-09-05
16567743,2021-09-12
16567743,2021-10-12
16567743,2021-11-02
16567743,2021-12-08
16569056,2017-04-17
16569056,2017-04-23
16569056,2017-05-01
16569056,2017-05-20
16569056,2017-05-28
16569056,2017-06-11
16569056,2017-08-05
16569056,2017-08-13
16569056,2017-08-15
16569056,2017-09-03
16569056,2017-09-10
16569056,2017-09-14
16569056,2017-09-17
16569056,2017-09-24
16569056,2017-10-15
16569056,2017-11-13
16569056,2018-04-01
16569056,2018-05-12
16569056,2018-05-14
16569056,2018-05-23
16569056,2018-06-24
16569056,2018-07-12
16569056,2018-07-15
16569056,2018-07-21
16569056,2018-08-09
16569056,2018-12-08
16569056,2018-12-30
16569056,2019-01-02
16569056,2019-04-21
16569056,2019-04-25
16569056,2019-06-10
16569056,2019-06-15
16569056,2019-06-23
16569056,2019-07-01
16569056,2019-07-07
16569056,2019-07-19
16569056,2019-07-25
16569056,2019-08-01
16569056,2019-08-03
16569056,2019-08-05
16569056,2019-09-05
16569056,2019-09-10
16569056,2019-09-13
16569056,2019-09-24
16569056,2019-10-27
16569056,2019-11-03
16569056,2019-11-10
16569056,2019-11-24
16569056,2019-12-08
16569056,2020-01-01
16569056,2020-02-09
16569056,2020-02-23
16569056,2020-06-26
16569056,2020-06-28
16569056,2020-07-11
16569056,2020-08-29
16569056,2020-09-02
16569056,2020-09-09
16569056,2020-09-13
16569056,2020-09-21
16569056,2021-07-18
16569056,2021-07-24
16569056,2021-08-29
